step_time,reward,total_stopped,total_wait_time,terminal_observation
15080.0,-0.4900000000000002,19,613.0,
15085.0,0.09999999999999964,17,603.0,
15090.0,0.41999999999999993,13,561.0,
15095.0,1.13,12,448.0,
15100.0,0.34000000000000075,13,414.0,
15105.0,0.13999999999999968,15,400.0,
15110.0,-0.5099999999999998,14,451.0,
15115.0,-0.7999999999999998,21,531.0,
15120.0,-0.5700000000000003,20,588.0,
15125.0,-0.23000000000000043,18,611.0,
15130.0,0.2400000000000002,13,587.0,
15135.0,0.7400000000000002,15,513.0,
15140.0,1.0300000000000002,20,410.0,
15145.0,-1.2000000000000002,31,530.0,
15150.0,-1.0099999999999998,34,631.0,
15155.0,-0.40000000000000036,35,671.0,
15160.0,-0.11000000000000032,28,682.0,
15165.0,-0.21999999999999975,19,704.0,
15170.0,0.3899999999999997,12,665.0,
15175.0,0.7300000000000004,15,592.0,
15180.0,0.11000000000000032,15,581.0,
15185.0,0.13999999999999968,15,567.0,
15190.0,0.5300000000000002,12,514.0,
15195.0,0.79,16,435.0,
15200.0,-0.39000000000000057,17,474.0,
15205.0,0.10000000000000053,17,464.0,
15210.0,0.09999999999999964,18,454.0,
15215.0,0.3200000000000003,15,422.0,
15220.0,0.05999999999999961,17,416.0,
15225.0,0.31000000000000005,16,385.0,
15230.0,-0.36999999999999966,18,422.0,
15235.0,-0.9900000000000002,21,521.0,
15240.0,-0.71,22,592.0,
15245.0,-0.3700000000000001,25,629.0,
15250.0,0.2599999999999998,20,603.0,
15255.0,0.75,20,528.0,
15260.0,-0.6099999999999994,21,589.0,
15265.0,-0.14000000000000057,22,603.0,
15270.0,0.3100000000000005,13,572.0,
15275.0,1.2799999999999994,12,444.0,
15280.0,0.08000000000000007,20,436.0,
15285.0,-0.33999999999999986,20,470.0,
15290.0,-0.019999999999999574,18,472.0,
15295.0,0.0699999999999994,21,465.0,
15300.0,-0.4899999999999993,22,514.0,
15305.0,-0.3700000000000001,20,551.0,
15310.0,-0.020000000000000462,17,553.0,
15315.0,-1.0299999999999994,23,656.0,
15320.0,-0.9100000000000001,25,747.0,
15325.0,-0.6499999999999995,24,812.0,
15330.0,0.839999999999999,16,728.0,
15335.0,1.8600000000000003,13,542.0,
15340.0,-0.3600000000000003,14,578.0,
15345.0,-0.25,17,603.0,
15350.0,0.14000000000000057,17,589.0,
15355.0,-0.35000000000000053,22,624.0,
15360.0,-0.9299999999999997,26,717.0,
15365.0,-0.6699999999999999,23,784.0,
15370.0,0.5300000000000002,20,731.0,
15375.0,1.5999999999999996,17,571.0,
15380.0,-0.41000000000000014,17,612.0,
15385.0,-0.16999999999999993,20,629.0,
15390.0,-0.22999999999999954,24,652.0,
15395.0,-1.4300000000000006,31,795.0,
15400.0,-1.1100000000000003,30,906.0,
15405.0,-0.5700000000000003,26,963.0,
15410.0,0.5100000000000016,23,912.0,
15415.0,1.7399999999999993,14,738.0,
15420.0,0.04999999999999982,15,733.0,
15425.0,-0.2699999999999996,23,760.0,
15430.0,0.10999999999999943,22,749.0,
15435.0,0.1200000000000001,26,737.0,
15440.0,-0.8099999999999996,27,818.0,
15445.0,-0.5400000000000009,26,872.0,
15450.0,0.28000000000000114,21,844.0,
15455.0,1.6099999999999994,17,683.0,
15460.0,0.009999999999999787,18,682.0,
15465.0,-0.16000000000000014,21,698.0,
15470.0,-0.23999999999999932,26,722.0,
15475.0,-1.5000000000000009,30,872.0,
15480.0,-1.1199999999999992,32,984.0,
15485.0,-0.6899999999999995,28,1053.0,
15490.0,0.5399999999999991,19,999.0,
15495.0,1.4900000000000002,22,850.0,
15500.0,-0.6999999999999993,22,920.0,
15505.0,-0.40000000000000036,25,960.0,
15510.0,0.41000000000000014,23,919.0,
15515.0,1.0599999999999987,26,813.0,
15520.0,-0.6899999999999995,25,882.0,
15525.0,-0.5499999999999989,25,937.0,
15530.0,0.46999999999999886,21,890.0,
15535.0,1.54,19,736.0,
15540.0,-0.5299999999999994,20,789.0,
15545.0,-0.35000000000000053,22,824.0,
15550.0,0.23000000000000043,20,801.0,
15555.0,1.08,19,693.0,
15560.0,-0.5300000000000002,20,746.0,
15565.0,-0.3799999999999999,22,784.0,
15570.0,0.03000000000000025,24,781.0,
15575.0,0.3799999999999999,26,743.0,
15580.0,-0.9299999999999997,28,836.0,
15585.0,-0.6400000000000006,26,900.0,
15590.0,0.7100000000000009,26,829.0,
15595.0,-0.9500000000000011,30,924.0,
15600.0,-1.08,29,1032.0,
15605.0,-0.46999999999999886,30,1079.0,
15610.0,0.17999999999999972,27,1061.0,
15615.0,2.2699999999999996,22,834.0,
15620.0,-0.4900000000000002,18,883.0,
15625.0,-0.15000000000000036,21,898.0,
15630.0,0.11000000000000121,19,887.0,
15635.0,0.5299999999999994,26,834.0,
15640.0,-0.870000000000001,29,921.0,
15645.0,-0.5299999999999994,31,974.0,
15650.0,0.3100000000000005,26,943.0,
15655.0,1.46,18,797.0,
15660.0,0.6699999999999999,14,730.0,
15665.0,-0.04999999999999982,18,735.0,
15670.0,0.2699999999999996,16,708.0,
15675.0,-0.040000000000000036,27,712.0,
15680.0,-0.8700000000000001,28,799.0,
15685.0,-0.5299999999999994,27,852.0,
15690.0,0.29999999999999893,22,822.0,
15695.0,1.3400000000000007,19,688.0,
15700.0,0.5599999999999996,14,632.0,
15705.0,0.020000000000000462,16,630.0,
15710.0,0.4500000000000002,21,585.0,
15715.0,-1.4000000000000004,31,725.0,
15720.0,-1.0099999999999998,30,826.0,
15725.0,-0.5500000000000007,29,881.0,
15730.0,0.11000000000000121,24,870.0,
15735.0,1.0199999999999996,16,768.0,
15740.0,-0.1200000000000001,16,780.0,
15745.0,-0.08999999999999986,22,789.0,
15750.0,0.40999999999999925,19,748.0,
15755.0,0.9600000000000009,19,652.0,
15760.0,-0.7200000000000006,26,724.0,
15765.0,-0.1299999999999999,23,737.0,
15770.0,0.27000000000000046,17,710.0,
15775.0,1.8099999999999996,13,529.0,
15780.0,-0.2400000000000002,16,553.0,
15785.0,-0.20000000000000018,21,573.0,
15790.0,0.22000000000000064,20,551.0,
15795.0,0.05999999999999961,22,545.0,
15800.0,-0.8199999999999994,26,627.0,
15805.0,-0.5800000000000001,24,685.0,
15810.0,0.13999999999999968,18,671.0,
15815.0,1.0300000000000002,17,568.0,
15820.0,-0.5,22,618.0,
15825.0,-0.41000000000000014,23,659.0,
15830.0,-0.4299999999999997,23,702.0,
15835.0,-0.4900000000000002,26,751.0,
15840.0,-0.6099999999999994,25,812.0,
15845.0,-0.15000000000000036,20,827.0,
15850.0,0.5,17,777.0,
15855.0,1.2399999999999993,18,653.0,
15860.0,0.3600000000000003,17,617.0,
15865.0,-0.08000000000000007,17,625.0,
15870.0,1.2199999999999998,16,503.0,
15875.0,-0.6600000000000001,23,569.0,
15880.0,-0.7699999999999996,22,646.0,
15885.0,-0.3099999999999996,20,677.0,
15890.0,0.23999999999999932,18,653.0,
15895.0,0.9000000000000004,17,563.0,
15900.0,-0.33999999999999986,20,597.0,
15905.0,-0.3100000000000005,22,628.0,
15910.0,0.45999999999999996,16,582.0,
15915.0,0.75,22,507.0,
15920.0,-0.6299999999999999,20,570.0,
15925.0,-0.08000000000000007,18,578.0,
15930.0,0.40000000000000036,17,538.0,
15935.0,0.9699999999999998,16,441.0,
15940.0,-0.35999999999999943,16,477.0,
15945.0,-0.1200000000000001,16,489.0,
15950.0,0.08000000000000007,16,481.0,
15955.0,-0.3200000000000003,21,513.0,
15960.0,-0.75,22,588.0,
15965.0,-0.29000000000000004,22,617.0,
15970.0,0.28000000000000025,19,589.0,
15975.0,0.9399999999999995,16,495.0,
15980.0,0.1900000000000004,13,476.0,
15985.0,0.009999999999999787,12,475.0,
15990.0,0.1200000000000001,10,463.0,
15995.0,-0.2999999999999998,19,493.0,
16000.0,-0.8000000000000007,24,573.0,
16005.0,-0.4899999999999993,19,622.0,
16010.0,0.9100000000000001,15,531.0,
16015.0,-0.7700000000000005,23,608.0,
16020.0,-0.7699999999999996,22,685.0,
16025.0,-0.47000000000000064,21,732.0,
16030.0,0.7600000000000007,14,656.0,
16035.0,1.6199999999999992,13,494.0,
16040.0,-0.34999999999999964,16,529.0,
16045.0,-0.20999999999999996,16,550.0,
16050.0,-0.009999999999999787,13,551.0,
16055.0,-0.47000000000000064,20,598.0,
16060.0,-0.7299999999999995,21,671.0,
16065.0,-0.33000000000000007,19,704.0,
16070.0,0.40000000000000036,17,664.0,
16075.0,1.0899999999999999,20,555.0,
16080.0,-0.4800000000000004,18,603.0,
16085.0,-0.14999999999999947,18,618.0,
16090.0,-0.39000000000000057,18,657.0,
16095.0,-1.1499999999999995,26,772.0,
16100.0,-0.8700000000000001,25,859.0,
16105.0,-0.4299999999999997,25,902.0,
16110.0,0.2400000000000002,21,878.0,
16115.0,0.9599999999999991,22,782.0,
16120.0,-0.4900000000000002,18,831.0,
16125.0,-0.03999999999999915,18,835.0,
16130.0,0.35999999999999943,14,799.0,
16135.0,0.71,23,728.0,
16140.0,-0.4399999999999995,23,772.0,
16145.0,-0.28000000000000025,24,800.0,
16150.0,0.28000000000000025,22,772.0,
16155.0,0.8700000000000001,21,685.0,
16160.0,0.3699999999999992,15,648.0,
16165.0,0.09000000000000075,15,639.0,
16170.0,-0.08000000000000007,18,647.0,
16175.0,-0.2999999999999998,24,677.0,
16180.0,-0.7300000000000004,24,750.0,
16185.0,-0.33999999999999986,23,784.0,
16190.0,-0.22000000000000064,24,806.0,
16195.0,-1.3200000000000003,29,938.0,
16200.0,-0.9899999999999984,28,1037.0,
16205.0,-0.4400000000000013,26,1081.0,
16210.0,0.5200000000000014,23,1029.0,
16215.0,1.3499999999999996,24,894.0,
16220.0,-0.5500000000000007,21,949.0,
16225.0,-0.08999999999999986,19,958.0,
16230.0,0.4499999999999993,16,913.0,
16235.0,-0.06999999999999851,23,920.0,
16240.0,-0.6100000000000012,24,981.0,
16245.0,-0.27999999999999936,22,1009.0,
16250.0,0.3699999999999992,19,972.0,
16255.0,1.3000000000000007,22,842.0,
16260.0,-0.5,19,892.0,
16265.0,-0.02999999999999936,17,895.0,
16270.0,-0.28000000000000114,16,923.0,
16275.0,-0.6999999999999993,23,993.0,
16280.0,-0.7300000000000004,25,1066.0,
16285.0,-0.2699999999999996,22,1093.0,
16290.0,0.5099999999999998,22,1042.0,
16295.0,2.0,23,842.0,
16300.0,-0.5299999999999994,20,895.0,
16305.0,-0.11000000000000121,19,906.0,
16310.0,1.12,18,794.0,
16315.0,-0.7000000000000002,25,864.0,
16320.0,-0.8499999999999996,26,949.0,
16325.0,-0.5399999999999991,26,1003.0,
16330.0,0.379999999999999,22,965.0,
16335.0,1.1500000000000004,21,850.0,
16340.0,0.16000000000000014,20,834.0,
16345.0,-0.09999999999999964,17,844.0,
16350.0,0.6999999999999993,13,774.0,
16355.0,1.21,20,653.0,
16360.0,-0.35999999999999943,21,689.0,
16365.0,-0.47000000000000064,24,736.0,
16370.0,0.3200000000000003,18,704.0,
16375.0,0.9199999999999999,18,612.0,
16380.0,0.33000000000000007,16,579.0,
16385.0,0.0,14,579.0,
16390.0,-0.019999999999999574,13,581.0,
16395.0,-0.34000000000000075,21,615.0,
16400.0,-0.6999999999999993,22,685.0,
16405.0,-0.4800000000000004,20,733.0,
16410.0,0.2599999999999998,17,707.0,
16415.0,0.9199999999999999,17,615.0,
16420.0,0.3800000000000008,12,577.0,
16425.0,0.02999999999999936,12,574.0,
16430.0,0.6299999999999999,17,511.0,
16435.0,-1.1099999999999994,26,622.0,
16440.0,-0.8500000000000005,25,707.0,
16445.0,-0.35999999999999943,23,743.0,
16450.0,0.2999999999999998,17,713.0,
16455.0,1.5099999999999998,17,562.0,
16460.0,-0.20999999999999996,14,583.0,
16465.0,0.3700000000000001,13,546.0,
16470.0,0.09999999999999964,15,536.0,
16475.0,-0.019999999999999574,20,538.0,
16480.0,-0.5200000000000005,20,590.0,
16485.0,-0.13999999999999968,19,604.0,
16490.0,0.40000000000000036,12,564.0,
16495.0,1.0999999999999996,11,454.0,
16500.0,-0.09999999999999964,11,464.0,
16505.0,0.39999999999999947,16,424.0,
16510.0,-0.3899999999999997,15,463.0,
16515.0,-0.8200000000000003,20,545.0,
16520.0,-0.6899999999999995,20,614.0,
16525.0,-0.33000000000000007,19,647.0,
16530.0,0.22999999999999954,15,624.0,
16535.0,0.9500000000000002,17,529.0,
16540.0,0.3899999999999997,13,490.0,
16545.0,0.11000000000000032,16,479.0,
16550.0,0.45999999999999996,14,433.0,
16555.0,-1.0199999999999996,22,535.0,
16560.0,-0.7300000000000004,22,608.0,
16565.0,-0.33000000000000007,18,641.0,
16570.0,-0.16999999999999993,16,658.0,
16575.0,-0.5,23,708.0,
16580.0,-0.7400000000000002,23,782.0,
16585.0,-0.17999999999999972,23,800.0,
16590.0,0.4800000000000004,17,752.0,
16595.0,1.4899999999999993,14,603.0,
16600.0,-0.1899999999999995,10,622.0,
16605.0,0.009999999999999787,12,621.0,
16610.0,-0.23000000000000043,16,644.0,
16615.0,-1.04,23,748.0,
16620.0,-0.7599999999999998,23,824.0,
16625.0,-0.4499999999999993,23,869.0,
16630.0,0.2400000000000002,18,845.0,
16635.0,1.9899999999999993,18,646.0,
16640.0,-0.17999999999999972,12,664.0,
16645.0,0.33999999999999986,10,630.0,
16650.0,0.9900000000000002,20,531.0,
16655.0,-0.9800000000000004,23,629.0,
16660.0,-0.6799999999999997,22,697.0,
16665.0,-0.25,18,722.0,
16670.0,0.4899999999999993,15,673.0,
16675.0,0.9800000000000004,16,575.0,
16680.0,-0.3099999999999996,13,606.0,
16685.0,-0.15000000000000036,17,621.0,
16690.0,0.15000000000000036,13,606.0,
16695.0,0.1899999999999995,20,587.0,
16700.0,-0.6699999999999999,23,654.0,
16705.0,-0.41999999999999993,21,696.0,
16710.0,0.2699999999999996,16,669.0,
16715.0,1.0100000000000007,15,568.0,
16720.0,-0.39000000000000057,18,607.0,
16725.0,-0.17999999999999972,19,625.0,
16730.0,0.009999999999999787,16,624.0,
16735.0,-0.6200000000000001,24,686.0,
16740.0,-0.7199999999999998,24,758.0,
16745.0,-0.2400000000000002,21,782.0,
16750.0,0.5200000000000005,17,730.0,
16755.0,1.13,15,617.0,
16760.0,-0.3700000000000001,14,654.0,
16765.0,-0.04999999999999982,15,659.0,
16770.0,-0.1299999999999999,16,672.0,
16775.0,0.27999999999999936,16,644.0,
16780.0,0.6500000000000004,16,579.0,
16785.0,-0.5,15,629.0,
16790.0,-0.25,17,654.0,
16795.0,-0.040000000000000036,15,658.0,
16800.0,-0.11000000000000032,24,669.0,
16805.0,-0.8499999999999996,25,754.0,
16810.0,-0.6100000000000003,23,815.0,
16815.0,0.07000000000000028,20,808.0,
16820.0,0.7599999999999998,17,732.0,
16825.0,0.15000000000000036,15,717.0,
16830.0,-0.25,21,742.0,
16835.0,1.5199999999999996,17,590.0,
16840.0,-0.3199999999999994,26,622.0,
16845.0,-0.8399999999999999,24,706.0,
16850.0,-0.41000000000000014,20,747.0,
16855.0,0.29000000000000004,17,718.0,
16860.0,0.7199999999999998,16,646.0,
16865.0,-0.5599999999999996,20,702.0,
16870.0,-0.33000000000000007,20,735.0,
16875.0,0.2599999999999998,18,709.0,
16880.0,0.5099999999999998,21,658.0,
16885.0,-0.5899999999999999,25,717.0,
16890.0,-0.3100000000000005,22,748.0,
16895.0,0.3600000000000003,16,712.0,
16900.0,0.7400000000000002,20,638.0,
16905.0,-0.4500000000000002,18,683.0,
16910.0,-0.1200000000000001,18,695.0,
16915.0,-0.3799999999999999,19,733.0,
16920.0,-0.3600000000000003,23,769.0,
16925.0,-0.71,24,840.0,
16930.0,-0.019999999999999574,21,842.0,
16935.0,0.33000000000000007,19,809.0,
16940.0,0.6499999999999995,21,744.0,
16945.0,0.2600000000000007,15,718.0,
16950.0,0.05999999999999961,16,712.0,
16955.0,0.9900000000000002,15,613.0,
16960.0,-0.71,26,684.0,
16965.0,-0.8300000000000001,23,767.0,
16970.0,-0.4399999999999995,24,811.0,
16975.0,0.1999999999999993,18,791.0,
16980.0,0.7300000000000004,21,718.0,
16985.0,0.0699999999999994,18,711.0,
16990.0,-0.0699999999999994,17,718.0,
16995.0,0.79,15,639.0,
17000.0,1.2199999999999998,18,517.0,
17005.0,-0.5700000000000003,20,574.0,
17010.0,-0.46999999999999975,24,621.0,
17015.0,0.009999999999999787,20,620.0,
17020.0,0.4900000000000002,21,571.0,
17025.0,-0.5800000000000001,19,629.0,
17030.0,-0.33000000000000007,19,662.0,
17035.0,0.2999999999999998,15,632.0,
17040.0,0.3700000000000001,23,595.0,
17045.0,-0.7699999999999996,23,672.0,
17050.0,-0.47000000000000064,22,719.0,
17055.0,-0.009999999999999787,20,720.0,
17060.0,0.6800000000000006,18,652.0,
17065.0,-0.4200000000000008,18,694.0,
17070.0,-0.040000000000000036,18,698.0,
17075.0,0.07000000000000028,18,691.0,
17080.0,-0.5999999999999996,27,751.0,
17085.0,-0.7799999999999994,24,829.0,
17090.0,-0.40000000000000036,22,869.0,
17095.0,0.5,15,819.0,
17100.0,1.0099999999999998,15,718.0,
17105.0,0.35999999999999943,11,682.0,
17110.0,0.16000000000000014,11,666.0,
17115.0,1.6500000000000004,15,501.0,
17120.0,-0.2599999999999998,25,527.0,
17125.0,-0.79,24,606.0,
17130.0,-0.39000000000000057,22,645.0,
17135.0,0.14000000000000057,18,631.0,
17140.0,0.6499999999999995,18,566.0,
17145.0,0.25,14,541.0,
17150.0,0.08000000000000007,15,533.0,
17155.0,-0.16000000000000014,20,549.0,
17160.0,-0.2699999999999996,18,576.0,
17165.0,-0.009999999999999787,19,577.0,
17170.0,-0.39000000000000057,20,616.0,
17175.0,-0.41000000000000014,20,657.0,
17180.0,0.6600000000000001,14,591.0,
17185.0,1.7300000000000004,19,418.0,
17190.0,-0.6600000000000001,22,484.0,
17195.0,-0.2999999999999998,21,514.0,
17200.0,-0.47000000000000064,21,561.0,
17205.0,0.14000000000000057,13,547.0,
17210.0,0.4899999999999993,14,498.0,
17215.0,0.6300000000000008,15,435.0,
17220.0,-0.13000000000000078,26,448.0,
17225.0,-0.9499999999999993,32,543.0,
17230.0,-0.6600000000000001,29,609.0,
17235.0,-0.5099999999999998,28,660.0,
17240.0,-0.2600000000000007,19,686.0,
17245.0,1.2600000000000007,13,560.0,
17250.0,-0.41999999999999993,20,602.0,
17255.0,-0.6000000000000005,20,662.0,
17260.0,-0.33999999999999986,22,696.0,
17265.0,0.1900000000000004,14,677.0,
17270.0,-0.7000000000000002,22,747.0,
17275.0,-0.5900000000000007,20,806.0,
17280.0,-0.10999999999999943,18,817.0,
17285.0,0.9100000000000001,14,726.0,
17290.0,2.04,11,522.0,
17295.0,0.6200000000000001,11,460.0,
17300.0,-0.08000000000000007,18,468.0,
17305.0,-0.8100000000000005,20,549.0,
17310.0,-1.1799999999999997,26,667.0,
17315.0,-1.0,28,767.0,
17320.0,-0.6699999999999999,25,834.0,
17325.0,0.39999999999999947,20,794.0,
17330.0,1.4500000000000002,20,649.0,
17335.0,0.3700000000000001,17,612.0,
17340.0,-0.20999999999999996,20,633.0,
17345.0,0.25,15,608.0,
17350.0,0.41000000000000014,18,567.0,
17355.0,-0.6900000000000004,23,636.0,
17360.0,-0.20999999999999996,19,657.0,
17365.0,0.6000000000000005,16,597.0,
17370.0,1.04,17,493.0,
17375.0,0.13999999999999968,18,479.0,
17380.0,-0.08000000000000007,18,487.0,
17385.0,-0.2400000000000002,21,511.0,
17390.0,0.1800000000000006,15,493.0,
17395.0,-0.10000000000000053,20,503.0,
17400.0,-0.7799999999999994,21,581.0,
17405.0,-0.45999999999999996,22,627.0,
17410.0,0.3199999999999994,19,595.0,
17415.0,1.17,17,478.0,
17420.0,-0.16999999999999993,16,495.0,
17425.0,-0.3799999999999999,19,533.0,
17430.0,-0.11000000000000032,17,544.0,
17435.0,0.41000000000000014,16,503.0,
17440.0,-0.5699999999999994,22,560.0,
17445.0,-0.54,22,614.0,
17450.0,-0.15000000000000036,19,629.0,
17455.0,0.07000000000000028,23,622.0,
17460.0,-0.8300000000000001,25,705.0,
17465.0,-0.4500000000000002,23,750.0,
17470.0,0.29000000000000004,18,721.0,
17475.0,0.7199999999999998,14,649.0,
17480.0,-0.41999999999999993,18,691.0,
17485.0,-0.009999999999999787,17,692.0,
17490.0,1.75,15,517.0,
17495.0,0.07000000000000028,22,510.0,
17500.0,-0.8200000000000003,22,592.0,
17505.0,-0.4299999999999997,20,635.0,
17510.0,0.08999999999999986,19,626.0,
17515.0,0.4299999999999997,20,583.0,
17520.0,-0.7400000000000002,23,657.0,
17525.0,-0.5800000000000001,25,715.0,
17530.0,0.7000000000000002,18,645.0,
17535.0,1.25,21,520.0,
17540.0,-0.20999999999999996,21,541.0,
17545.0,-0.3799999999999999,19,579.0,
17550.0,0.09999999999999964,19,569.0,
17555.0,0.5900000000000007,20,510.0,
17560.0,-0.5500000000000007,21,565.0,
17565.0,-0.40999999999999925,21,606.0,
17570.0,0.1299999999999999,19,593.0,
17575.0,-0.23000000000000043,22,616.0,
17580.0,-0.6399999999999997,22,680.0,
17585.0,-0.2999999999999998,26,710.0,
17590.0,0.20999999999999996,18,689.0,
17595.0,0.7799999999999994,17,611.0,
17600.0,0.16000000000000014,15,595.0,
17605.0,0.10000000000000053,15,585.0,
17610.0,1.42,12,443.0,
17615.0,-0.3100000000000005,21,474.0,
17620.0,-0.8799999999999999,26,562.0,
17625.0,-0.54,23,616.0,
17630.0,0.20000000000000018,17,596.0,
17635.0,0.2400000000000002,20,572.0,
17640.0,-0.6400000000000006,22,636.0,
17645.0,-0.46999999999999975,20,683.0,
17650.0,0.7400000000000002,13,609.0,
17655.0,1.5999999999999996,11,449.0,
17660.0,0.1900000000000004,15,430.0,
17665.0,-0.15000000000000036,16,445.0,
17670.0,0.0600000000000005,16,439.0,
17675.0,0.4099999999999997,17,398.0,
17680.0,-0.19999999999999973,20,418.0,
17685.0,-0.2400000000000002,19,442.0,
17690.0,-0.20000000000000018,19,462.0,
17695.0,0.03000000000000025,17,459.0,
17700.0,0.34999999999999964,18,424.0,
17705.0,-0.6499999999999995,21,489.0,
17710.0,-0.3600000000000003,16,525.0,
17715.0,0.41999999999999993,13,483.0,
17720.0,0.8399999999999999,10,399.0,
17725.0,-0.0699999999999994,14,406.0,
17730.0,-0.35000000000000053,19,441.0,
17735.0,0.6500000000000004,17,376.0,
17740.0,-0.9199999999999999,26,468.0,
17745.0,-0.9500000000000002,26,563.0,
17750.0,-0.54,24,617.0,
17755.0,0.1899999999999995,17,598.0,
17760.0,-0.02999999999999936,22,601.0,
17765.0,-0.7200000000000006,22,673.0,
17770.0,-0.3699999999999992,21,710.0,
17775.0,0.34999999999999964,18,675.0,
17780.0,1.92,12,483.0,
17785.0,0.2599999999999998,14,457.0,
17790.0,0.05000000000000071,16,452.0,
17795.0,-0.1800000000000006,14,470.0,
17800.0,-0.39999999999999947,20,510.0,
17805.0,-0.6300000000000008,22,573.0,
17810.0,-0.1899999999999995,20,592.0,
17815.0,0.5199999999999996,14,540.0,
17820.0,1.2600000000000007,10,414.0,
17825.0,0.47999999999999954,12,366.0,
17830.0,0.22999999999999998,12,343.0,
17835.0,0.33000000000000007,17,310.0,
17840.0,-0.009999999999999787,12,311.0,
17845.0,0.33999999999999986,14,277.0,
17850.0,-0.29000000000000004,14,306.0,
17855.0,-0.10000000000000009,15,316.0,
17860.0,-0.31999999999999984,15,348.0,
17865.0,-0.04999999999999982,12,353.0,
17870.0,-0.18000000000000016,17,371.0,
17875.0,-0.7700000000000005,20,448.0,
17880.0,-0.40999999999999925,18,489.0,
17885.0,0.9799999999999995,12,391.0,
17890.0,-0.5599999999999996,18,447.0,
17895.0,-0.6600000000000001,20,513.0,
17900.0,-0.3100000000000005,17,544.0,
17905.0,0.4300000000000006,14,501.0,
17910.0,1.2699999999999996,16,374.0,
17915.0,-0.04999999999999982,17,379.0,
17920.0,-0.14000000000000012,18,393.0,
17925.0,-0.10999999999999988,19,404.0,
17930.0,0.14000000000000012,13,390.0,
17935.0,0.5800000000000001,12,332.0,
17940.0,-0.08000000000000007,13,340.0,
17945.0,-0.27,22,367.0,
17950.0,-0.1200000000000001,16,379.0,
17955.0,0.06999999999999984,20,372.0,
17960.0,-0.5100000000000002,20,423.0,
17965.0,-0.009999999999999787,18,424.0,
17970.0,-0.20000000000000018,16,444.0,
17975.0,0.16000000000000014,13,428.0,
17980.0,0.9200000000000004,16,336.0,
17985.0,-0.52,19,388.0,
17990.0,-0.25,18,413.0,
17995.0,-0.3100000000000005,17,444.0,
18000.0,-0.4299999999999997,21,487.0,
18005.0,-0.6200000000000001,21,549.0,
18010.0,0.040000000000000036,17,545.0,
18015.0,0.03000000000000025,18,542.0,
18020.0,0.45999999999999996,18,496.0,
18025.0,-0.04999999999999982,19,501.0,
18030.0,-0.009999999999999787,19,502.0,
18035.0,-0.11000000000000032,17,513.0,
18040.0,1.21,12,392.0,
18045.0,-0.2999999999999998,19,422.0,
18050.0,-0.6699999999999999,24,489.0,
18055.0,-0.33000000000000007,20,522.0,
18060.0,0.02999999999999936,15,519.0,
18065.0,0.5200000000000005,17,467.0,
18070.0,-0.5499999999999998,20,522.0,
18075.0,-0.27000000000000046,19,549.0,
18080.0,0.6400000000000006,11,485.0,
18085.0,1.1699999999999995,18,368.0,
18090.0,-0.73,25,441.0,
18095.0,-0.47999999999999954,23,489.0,
18100.0,-0.11000000000000032,18,500.0,
18105.0,-0.6399999999999997,22,564.0,
18110.0,-0.79,24,643.0,
18115.0,-0.4400000000000004,21,687.0,
18120.0,0.5600000000000005,16,631.0,
18125.0,1.4399999999999995,13,487.0,
18130.0,-0.019999999999999574,16,489.0,
18135.0,-0.16000000000000014,18,505.0,
18140.0,-0.08999999999999986,18,514.0,
18145.0,0.1899999999999995,14,495.0,
18150.0,0.9700000000000002,14,398.0,
18155.0,-0.3999999999999999,15,438.0,
18160.0,-0.27000000000000046,20,465.0,
18165.0,0.5100000000000007,19,414.0,
18170.0,-1.1000000000000005,27,524.0,
18175.0,-0.9399999999999995,26,618.0,
18180.0,-0.5600000000000005,23,674.0,
18185.0,0.08999999999999986,20,665.0,
18190.0,0.8900000000000006,23,576.0,
18195.0,-0.5600000000000005,22,632.0,
18200.0,-0.21999999999999975,24,654.0,
18205.0,0.40000000000000036,17,614.0,
18210.0,1.2699999999999996,15,487.0,
18215.0,0.08999999999999986,15,478.0,
18220.0,0.16999999999999993,16,461.0,
18225.0,-0.21999999999999975,14,483.0,
18230.0,-0.3600000000000003,21,519.0,
18235.0,-0.6999999999999993,22,589.0,
18240.0,-0.35000000000000053,21,624.0,
18245.0,0.29000000000000004,17,595.0,
18250.0,1.3200000000000003,14,463.0,
18255.0,-0.3100000000000005,17,494.0,
18260.0,-0.08999999999999986,18,503.0,
18265.0,-0.009999999999999787,19,504.0,
18270.0,0.21999999999999975,15,482.0,
18275.0,1.0600000000000005,15,376.0,
18280.0,-0.45999999999999996,16,422.0,
18285.0,-0.22000000000000064,18,444.0,
18290.0,-0.4499999999999993,19,489.0,
18295.0,0.09999999999999964,11,479.0,
18300.0,0.21999999999999975,14,457.0,
18305.0,-0.5299999999999994,20,510.0,
18310.0,-0.54,20,564.0,
18315.0,0.46999999999999975,16,517.0,
18320.0,0.6799999999999997,17,449.0,
18325.0,-0.71,20,520.0,
18330.0,-0.5300000000000002,19,573.0,
18335.0,1.33,16,440.0,
18340.0,-0.33999999999999986,24,474.0,
18345.0,-0.9500000000000002,25,569.0,
18350.0,-0.6499999999999995,24,634.0,
18355.0,0.2999999999999998,19,604.0,
18360.0,0.9900000000000002,16,505.0,
18365.0,-0.1299999999999999,16,518.0,
18370.0,-0.14000000000000057,17,532.0,
